city,brand,model,href,price,year,mileage,body_type,colour,engine_info,credit_per_month,transmission,drive,hand_drive,condition,owners_num,doc_unique
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100167892-203da095/,520 000 ₽,2014,118 000 км,седан,красный,1.6 л / 123 л.с. / Бензин,1 722 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100175230-dbe89a0b/,480 000 ₽,2012,111 000 км,хэтчбек 5 дв.,серебристый,1.4 л / 107 л.с. / Бензин,1 070 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100175882-d56b0cd5/,425 000 ₽,2013,88 000 км,седан,серый,1.6 л / 123 л.с. / Бензин,1 230 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100185538-aa4cdfa1/,525 000 ₽,2013,83 000 км,хэтчбек 5 дв.,серый,1.4 л / 107 л.с. / Бензин,1 070 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100206294-b49b16bb/,670 000 ₽,2016,104 000 км,седан,чёрный,1.6 л / 123 л.с. / Бензин,1 230 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100210520-b9cfcebe/,785 000 ₽,2017,45 000 км,седан,чёрный,1.6 л / 123 л.с. / Бензин,2 460 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100223802-3987a651/,495 000 ₽,2014,123 200 км,седан,оранжевый,1.4 л / 107 л.с. / Бензин,1 070 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100247314-6ac07b6a/,440 000 ₽,2011,141 000 км,седан,фиолетовый,1.6 л / 123 л.с. / Бензин,1 230 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100254886-4f0a90f0/,795 000 ₽,2018,24 500 км,седан,белый,1.6 л / 123 л.с. / Бензин,1 230 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100265168-ca043aa2/,550 000 ₽,2013,67 500 км,хэтчбек 5 дв.,серый,1.6 л / 123 л.с. / Бензин,1 230 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100266898-8579145b/,540 000 ₽,2013,97 000 км,хэтчбек 5 дв.,синий,1.6 л / 123 л.с. / Бензин,1 722 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,hyundai,solaris,https://auto.ru/cars/used/sale/hyundai/solaris/1100272322-8222b6b7/,485 000 ₽,2013,115 879 км,хэтчбек 5 дв.,серебристый,1.6 л / 123 л.с. / Бензин,1 230 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1083341346-7a004027/,350 000 ₽,2013,129 000 км,седан,чёрный,1.6 л / 105 л.с. / Бензин,2 100 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1087753450-accc74e8/,465 000 ₽,2012,135 000 км,седан,серебристый,1.6 л / 105 л.с. / Бензин,1 470 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1092385612-8a49b87d/,600 000 ₽,2014,98 306 км,седан,красный,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1092449392-daee8b65/,640 000 ₽,2015,57 000 км,седан,чёрный,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1093556574-4698647d/,850 000 ₽,2019,30 000 км,седан,коричневый,1.6 л / 110 л.с. / Бензин,2 200 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1093663038-bcc2c14b/,900 000 ₽,2019,1 000 км,седан,серебристый,1.6 л / 110 л.с. / Бензин,2 200 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1093714648-1b21442e/,450 000 ₽,2011,187 000 км,седан,чёрный,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1094667832-9829746d/,495 000 ₽,2013,123 000 км,седан,белый,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1094708128-550fb1b7/,390 000 ₽,2012,127 000 км,седан,белый,1.6 л / 105 л.с. / Бензин,1 470 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1094836512-7a5b967e/,670 000 ₽,2019,20 000 км,седан,белый,1.6 л / 110 л.с. / Бензин,1 100 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1094917058-7127b299/,488 000 ₽,2012,44 000 км,седан,чёрный,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1094952308-b2046c35/,500 000 ₽,2017,75 523 км,седан,белый,1.6 л / 90 л.с. / Бензин,720 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095089420-221e520f/,640 000 ₽,2016,45 000 км,седан,серебристый,1.6 л / 110 л.с. / Бензин,1 100 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095126434-baa3de73/,789 000 ₽,2019,12 500 км,седан,белый,1.6 л / 90 л.с. / Бензин,900 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095450418-940610eb/,450 000 ₽,2012,164 000 км,седан,серебристый,1.6 л / 105 л.с. / Бензин,1 470 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095504808-7f8a2648/,500 000 ₽,2014,145 000 км,седан,белый,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095602212-1672e06b/,430 000 ₽,2011,138 000 км,седан,серебристый,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095744338-1a9392a5/,430 000 ₽,2012,94 000 км,седан,чёрный,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095814644-ff731d6f/,400 000 ₽,2013,175 000 км,седан,чёрный,1.6 л / 105 л.с. / Бензин,1 050 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1095838000-4b270349/,730 000 ₽,2018,39 000 км,седан,серый,1.6 л / 110 л.с. / Бензин,1 540 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1096019350-063ca2fc/,440 000 ₽,2012,140 000 км,седан,синий,1.6 л / 105 л.с. / Бензин,1 470 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1096988326-5c3c9a16/,780 000 ₽,2017,52 000 км,седан,белый,1.4 л / 125 л.с. / Бензин,1 250 ₽ / год,роботизированная,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1097055088-5672b8f7/,920 000 ₽,2019,6 000 км,седан,серый,1.6 л / 110 л.с. / Бензин,1 100 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1097271734-538b94d4/,415 000 ₽,2012,130 000 км,седан,серебристый,1.6 л / 105 л.с. / Бензин,1 470 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1097274456-ca10c455/,665 000 ₽,2018,29 000 км,седан,бежевый,1.6 л / 90 л.с. / Бензин,720 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
novosibirsk,volkswagen,polo,https://auto.ru/cars/used/sale/volkswagen/polo/1097282654-0a771ce1/,649 000 ₽,2018,43 000 км,седан,белый,1.6 л / 90 л.с. / Бензин,720 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
